127.0.0.1,4242,0.010244607925415039,06:16:55.625052,Queue : []
127.0.0.1,4242,0.02712869644165039,06:16:55.641934,Queue : []
127.0.0.1,4242,0.043749094009399414,06:16:55.658555,Queue : []
127.0.0.1,4242,0.06057476997375488,06:16:55.675381,Queue : []
127.0.0.1,4242,0.07724475860595703,06:16:55.692054,Queue : []
127.0.0.1,4242,0.09445047378540039,06:16:55.709268,Queue : []
127.0.0.1,4242,0.11033368110656738,06:16:55.725139,Queue : []
127.0.0.1,4242,0.1270463466644287,06:16:55.741854,Queue : []
127.0.0.1,4242,0.14387750625610352,06:16:55.758685,Queue : []
127.0.0.1,4242,0.16059088706970215,06:16:55.775402,Queue : []
127.0.0.1,4242,0.17753124237060547,06:16:55.792346,Queue : []
127.0.0.1,4242,0.1938033103942871,06:16:55.808610,Queue : []
127.0.0.1,4242,0.21071600914001465,06:16:55.825524,Queue : []
127.0.0.1,4242,0.22730660438537598,06:16:55.842119,Queue : []
127.0.0.1,4242,0.24377679824829102,06:16:55.858584,Queue : []
127.0.0.1,4242,0.2607419490814209,06:16:55.875554,Queue : []
127.0.0.1,4242,0.2774012088775635,06:16:55.892213,Queue : []
127.0.0.1,4242,0.2937812805175781,06:16:55.908586,Queue : []
127.0.0.1,4242,0.3106245994567871,06:16:55.925435,Queue : []
127.0.0.1,4242,0.32715845108032227,06:16:55.941967,Queue : []
127.0.0.1,4242,0.34408020973205566,06:16:55.958893,Queue : []
127.0.0.1,4242,0.3603959083557129,06:16:55.975203,Queue : []
127.0.0.1,4242,0.377335786819458,06:16:55.992147,Queue : []
127.0.0.1,4242,0.39366841316223145,06:16:56.008474,Queue : []
127.0.0.1,4242,0.41060304641723633,06:16:56.025413,Queue : []
127.0.0.1,4242,0.42693328857421875,06:16:56.041741,Queue : []
127.0.0.1,4242,0.4436929225921631,06:16:56.058499,Queue : []
127.0.0.1,4242,0.46053409576416016,06:16:56.075345,Queue : []
127.0.0.1,4242,0.47731876373291016,06:16:56.092139,Queue : []
127.0.0.1,4242,0.4938981533050537,06:16:56.108705,Queue : []
127.0.0.1,4242,0.5106098651885986,06:16:56.125418,Queue : []
127.0.0.1,4242,0.5271096229553223,06:16:56.141915,Queue : []
127.0.0.1,4242,0.5440840721130371,06:16:56.158896,Queue : []
127.0.0.1,4242,0.5606675148010254,06:16:56.175476,Queue : []
127.0.0.1,4242,0.5769650936126709,06:16:56.191770,Queue : []
127.0.0.1,4242,0.5938220024108887,06:16:56.208628,Queue : []
127.0.0.1,4242,0.6107022762298584,06:16:56.225510,Queue : []
127.0.0.1,4242,0.6269962787628174,06:16:56.241798,Queue : []
127.0.0.1,4242,0.6436617374420166,06:16:56.258467,Queue : []
127.0.0.1,4242,0.6605062484741211,06:16:56.275311,Queue : []
127.0.0.1,4242,0.6772572994232178,06:16:56.292064,Queue : []
127.0.0.1,4242,0.6941850185394287,06:16:56.309000,Queue : []
127.0.0.1,4242,0.7106950283050537,06:16:56.325507,Queue : []
127.0.0.1,4242,0.7268550395965576,06:16:56.341657,Queue : []
127.0.0.1,4242,0.7436370849609375,06:16:56.358442,Queue : []
127.0.0.1,4242,0.7605283260345459,06:16:56.375335,Queue : []
127.0.0.1,4242,0.7768440246582031,06:16:56.391647,Queue : []
127.0.0.1,4242,0.7937543392181396,06:16:56.408561,Queue : []
127.0.0.1,4242,0.8102524280548096,06:16:56.425057,Queue : []
127.0.0.1,4242,0.8271312713623047,06:16:56.441938,Queue : []
127.0.0.1,4242,0.8439111709594727,06:16:56.458716,Queue : []
127.0.0.1,4242,0.8604154586791992,06:16:56.475220,Queue : []
127.0.0.1,4242,0.877021312713623,06:16:56.491824,Queue : []
127.0.0.1,4242,0.8936789035797119,06:16:56.508482,Queue : []
127.0.0.1,4242,0.9104001522064209,06:16:56.525205,Queue : []
127.0.0.1,4242,0.9272778034210205,06:16:56.542083,Queue : []
127.0.0.1,4242,0.9437332153320312,06:16:56.558539,Queue : []
127.0.0.1,4242,0.9603655338287354,06:16:56.575170,Queue : []
127.0.0.1,4242,0.9770758152008057,06:16:56.591880,Queue : []
127.0.0.1,4242,0.9939422607421875,06:16:56.608748,Queue : []
127.0.0.1,4242,1.0104162693023682,06:16:56.625221,Queue : []
127.0.0.1,4242,1.0271492004394531,06:16:56.641954,Queue : []
127.0.0.1,4242,1.0440189838409424,06:16:56.658828,Queue : []
127.0.0.1,4242,1.060279369354248,06:16:56.675084,Queue : []
127.0.0.1,4242,1.0771100521087646,06:16:56.691916,Queue : []
127.0.0.1,4242,1.094231128692627,06:16:56.709043,Queue : []
127.0.0.1,4242,1.1102511882781982,06:16:56.725055,Queue : []
127.0.0.1,4242,1.1269326210021973,06:16:56.741737,Queue : []
127.0.0.1,4242,1.1434597969055176,06:16:56.758268,Queue : []
127.0.0.1,4242,1.1601629257202148,06:16:56.774965,Queue : []
127.0.0.1,4242,1.1769287586212158,06:16:56.791732,Queue : []
127.0.0.1,4242,1.1938061714172363,06:16:56.808611,Queue : []
127.0.0.1,4242,1.2105426788330078,06:16:56.825352,Queue : []
127.0.0.1,4242,1.2274091243743896,06:16:56.842217,Queue : []
127.0.0.1,4242,1.2436959743499756,06:16:56.858500,Queue : []
127.0.0.1,4242,1.260683298110962,06:16:56.875491,Queue : []
127.0.0.1,4242,1.2773563861846924,06:16:56.892164,Queue : []
127.0.0.1,4242,1.2938272953033447,06:16:56.908634,Queue : []
127.0.0.1,4242,1.3105781078338623,06:16:56.925386,Queue : []
127.0.0.1,4242,1.3273310661315918,06:16:56.942139,Queue : []
127.0.0.1,4242,1.343621015548706,06:16:56.958425,Queue : []
127.0.0.1,4242,1.3605265617370605,06:16:56.975332,Queue : []
127.0.0.1,4242,1.3774006366729736,06:16:56.992209,Queue : []
127.0.0.1,4242,1.393974781036377,06:16:57.008782,Queue : []
127.0.0.1,4242,1.4108402729034424,06:16:57.025653,Queue : []
127.0.0.1,4242,1.4269869327545166,06:16:57.041794,Queue : []
127.0.0.1,4242,1.4437758922576904,06:16:57.058580,Queue : []
127.0.0.1,4242,1.4606835842132568,06:16:57.075490,Queue : []
127.0.0.1,4242,1.4773740768432617,06:16:57.092182,Queue : []
127.0.0.1,4242,1.4938156604766846,06:16:57.108621,Queue : []
127.0.0.1,4242,1.5107722282409668,06:16:57.125581,Queue : []
127.0.0.1,4242,1.5270187854766846,06:16:57.141824,Queue : []
127.0.0.1,4242,1.5439937114715576,06:16:57.158804,Queue : []
127.0.0.1,4242,1.56062912940979,06:16:57.175433,Queue : []
127.0.0.1,4242,1.5769665241241455,06:16:57.191769,Queue : []
127.0.0.1,4242,1.593796968460083,06:16:57.208601,Queue : []
127.0.0.1,4242,1.6104578971862793,06:16:57.225264,Queue : []
127.0.0.1,4242,1.627277135848999,06:16:57.242088,Queue : []
127.0.0.1,4242,1.6441559791564941,06:16:57.258963,Queue : []
127.0.0.1,4242,1.6603145599365234,06:16:57.275118,Queue : []
127.0.0.1,4242,1.6773262023925781,06:16:57.292133,Queue : []
127.0.0.1,4242,1.6940059661865234,06:16:57.308816,Queue : []
127.0.0.1,4242,1.7106361389160156,06:16:57.325444,Queue : []
127.0.0.1,4242,1.7276394367218018,06:16:57.342449,Queue : []
127.0.0.1,4242,1.743743658065796,06:16:57.358549,Queue : []
127.0.0.1,4242,1.7604656219482422,06:16:57.375273,Queue : []
127.0.0.1,4242,1.777071237564087,06:16:57.391878,Queue : []
127.0.0.1,4242,1.7939021587371826,06:16:57.408711,Queue : []
127.0.0.1,4242,1.8103125095367432,06:16:57.425116,Queue : []
127.0.0.1,4242,1.8270893096923828,06:16:57.441895,Queue : []
127.0.0.1,4242,1.8438823223114014,06:16:57.458692,Queue : []
127.0.0.1,4242,1.860238790512085,06:16:57.475043,Queue : []
127.0.0.1,4242,1.8771049976348877,06:16:57.491913,Queue : []
127.0.0.1,4242,1.8936078548431396,06:16:57.508412,Queue : []
127.0.0.1,4242,1.9104080200195312,06:16:57.525215,Queue : []
127.0.0.1,4242,1.927267074584961,06:16:57.542076,Queue : []
127.0.0.1,4242,1.9438295364379883,06:16:57.558634,Queue : []
127.0.0.1,4242,1.960580587387085,06:16:57.575388,Queue : []
127.0.0.1,4242,1.977433681488037,06:16:57.592241,Queue : []
127.0.0.1,4242,1.993804693222046,06:16:57.608611,Queue : []
127.0.0.1,4242,2.0104410648345947,06:16:57.625247,Queue : []
127.0.0.1,4242,2.027163028717041,06:16:57.641966,Queue : []
127.0.0.1,4242,2.043722629547119,06:16:57.658525,Queue : []
127.0.0.1,4242,2.060316801071167,06:16:57.675121,Queue : []
127.0.0.1,4242,2.0772628784179688,06:16:57.692072,Queue : []
127.0.0.1,4242,2.0937609672546387,06:16:57.708568,Queue : []
127.0.0.1,4242,2.1103100776672363,06:16:57.725114,Queue : []
127.0.0.1,4242,2.1270053386688232,06:16:57.741810,Queue : []
127.0.0.1,4242,2.143720865249634,06:16:57.758527,Queue : []
127.0.0.1,4242,2.160564661026001,06:16:57.775372,Queue : []
127.0.0.1,4242,2.177125930786133,06:16:57.791933,Queue : []
127.0.0.1,4242,2.193887233734131,06:16:57.808696,Queue : []
127.0.0.1,4242,2.2107479572296143,06:16:57.825557,Queue : []
127.0.0.1,4242,2.227121353149414,06:16:57.841927,Queue : []
127.0.0.1,4242,2.243887424468994,06:16:57.858697,Queue : []
127.0.0.1,4242,2.2607572078704834,06:16:57.875567,Queue : []
127.0.0.1,4242,2.277024030685425,06:16:57.891831,Queue : []
127.0.0.1,4242,2.293842315673828,06:16:57.908646,Queue : []
127.0.0.1,4242,2.3106231689453125,06:16:57.925430,Queue : []
127.0.0.1,4242,2.3273725509643555,06:16:57.942185,Queue : []
127.0.0.1,4242,2.3440911769866943,06:16:57.958902,Queue : []
127.0.0.1,4242,2.360401153564453,06:16:57.975206,Queue : []
127.0.0.1,4242,2.3772976398468018,06:16:57.992104,Queue : []
127.0.0.1,4242,2.393843173980713,06:16:58.008652,Queue : []
127.0.0.1,4242,2.410576581954956,06:16:58.025383,Queue : []
127.0.0.1,4242,2.4269492626190186,06:16:58.041753,Queue : []
127.0.0.1,4242,2.443706512451172,06:16:58.058512,Queue : []
127.0.0.1,4242,2.460418224334717,06:16:58.075223,Queue : []
127.0.0.1,4242,2.477365732192993,06:16:58.092172,Queue : []
127.0.0.1,4242,2.4940567016601562,06:16:58.108864,Queue : []
127.0.0.1,4242,2.510565757751465,06:16:58.125371,Queue : []
127.0.0.1,4242,2.527416229248047,06:16:58.142223,Queue : []
127.0.0.1,4242,2.5438382625579834,06:16:58.158643,Queue : []
127.0.0.1,4242,2.5606868267059326,06:16:58.175499,Queue : []
127.0.0.1,4242,2.5772385597229004,06:16:58.192044,Queue : []
127.0.0.1,4242,2.5935311317443848,06:16:58.208335,Queue : []
127.0.0.1,4242,2.61040997505188,06:16:58.225214,Queue : []
127.0.0.1,4242,2.627192735671997,06:16:58.241998,Queue : []
127.0.0.1,4242,2.6439261436462402,06:16:58.258732,Queue : []
127.0.0.1,4242,2.660648822784424,06:16:58.275456,Queue : []
127.0.0.1,4242,2.677189588546753,06:16:58.291998,Queue : []
127.0.0.1,4242,2.6942641735076904,06:16:58.309079,Queue : []
127.0.0.1,4242,2.710744857788086,06:16:58.325555,Queue : []
127.0.0.1,4242,2.7273364067077637,06:16:58.342143,Queue : []
127.0.0.1,4242,2.7441112995147705,06:16:58.358919,Queue : []
127.0.0.1,4242,2.7607362270355225,06:16:58.375543,Queue : []
127.0.0.1,4242,2.777041435241699,06:16:58.391848,Queue : []
127.0.0.1,4242,2.793748378753662,06:16:58.408555,Queue : []
127.0.0.1,4242,2.810272216796875,06:16:58.425075,Queue : []
127.0.0.1,4242,2.827019691467285,06:16:58.441825,Queue : []
127.0.0.1,4242,2.843555212020874,06:16:58.458358,Queue : []
127.0.0.1,4242,2.8603265285491943,06:16:58.475132,Queue : []
127.0.0.1,4242,2.8772764205932617,06:16:58.492084,Queue : []
127.0.0.1,4242,2.893746852874756,06:16:58.508553,Queue : []
127.0.0.1,4242,2.910456895828247,06:16:58.525262,Queue : []
127.0.0.1,4242,2.926982879638672,06:16:58.541788,Queue : []
127.0.0.1,4242,2.943716287612915,06:16:58.558524,Queue : []
127.0.0.1,4242,2.9605278968811035,06:16:58.575335,Queue : []
127.0.0.1,4242,2.977080821990967,06:16:58.591885,Queue : []
127.0.0.1,4242,2.993741750717163,06:16:58.608549,Queue : []
127.0.0.1,4242,3.0106451511383057,06:16:58.625455,Queue : []
127.0.0.1,4242,3.0269453525543213,06:16:58.641751,Queue : []
127.0.0.1,4242,3.0436813831329346,06:16:58.658488,Queue : []
127.0.0.1,4242,3.060471773147583,06:16:58.675280,Queue : []
127.0.0.1,4242,3.076925277709961,06:16:58.691728,Queue : []
127.0.0.1,4242,3.0938010215759277,06:16:58.708607,Queue : []
127.0.0.1,4242,3.110619306564331,06:16:58.725426,Queue : []
127.0.0.1,4242,3.127224922180176,06:16:58.742034,Queue : []
127.0.0.1,4242,3.144066333770752,06:16:58.758877,Queue : []
127.0.0.1,4242,3.1603646278381348,06:16:58.775168,Queue : []
127.0.0.1,4242,3.1770572662353516,06:16:58.791862,Queue : []
127.0.0.1,4242,3.1938459873199463,06:16:58.808653,Queue : []
127.0.0.1,4242,3.2106845378875732,06:16:58.825494,Queue : []
127.0.0.1,4242,3.227365255355835,06:16:58.842178,Queue : []
127.0.0.1,4242,3.243640184402466,06:16:58.858446,Queue : []
127.0.0.1,4242,3.2604987621307373,06:16:58.875308,Queue : []
127.0.0.1,4242,3.2772278785705566,06:16:58.892037,Queue : []
127.0.0.1,4242,3.294093608856201,06:16:58.908906,Queue : []
127.0.0.1,4242,3.3110897541046143,06:16:58.925906,Queue : []
127.0.0.1,4242,3.327378511428833,06:16:58.942188,Queue : []
127.0.0.1,4242,3.343820095062256,06:16:58.958628,Queue : []
127.0.0.1,4242,3.360658884048462,06:16:58.975471,Queue : []
127.0.0.1,4242,3.3771257400512695,06:16:58.991933,Queue : []
127.0.0.1,4242,3.393730640411377,06:16:59.008538,Queue : []
127.0.0.1,4242,3.4105441570281982,06:16:59.025351,Queue : []
127.0.0.1,4242,3.4269680976867676,06:16:59.041774,Queue : []
127.0.0.1,4242,3.4435384273529053,06:16:59.058341,Queue : []
127.0.0.1,4242,3.460345983505249,06:16:59.075151,Queue : []
127.0.0.1,4242,3.477163553237915,06:16:59.091969,Queue : []
127.0.0.1,4242,3.494029998779297,06:16:59.108841,Queue : []
127.0.0.1,4242,3.5104408264160156,06:16:59.125245,Queue : []
127.0.0.1,4242,3.527313470840454,06:16:59.142120,Queue : []
127.0.0.1,4242,3.5437662601470947,06:16:59.158570,Queue : []
127.0.0.1,4242,3.5606350898742676,06:16:59.175442,Queue : []
127.0.0.1,4242,3.577498435974121,06:16:59.192308,Queue : []
127.0.0.1,4242,3.5939090251922607,06:16:59.208713,Queue : []
127.0.0.1,4242,3.610457181930542,06:16:59.225262,Queue : []
127.0.0.1,4242,3.6271047592163086,06:16:59.241912,Queue : []
127.0.0.1,4242,3.6440463066101074,06:16:59.258858,Queue : []
127.0.0.1,4242,3.6607840061187744,06:16:59.275593,Queue : []
127.0.0.1,4242,3.6770803928375244,06:16:59.291885,Queue : []
127.0.0.1,4242,3.693948268890381,06:16:59.308756,Queue : []
127.0.0.1,4242,3.71049427986145,06:16:59.325300,Queue : []
127.0.0.1,4242,3.7273879051208496,06:16:59.342200,Queue : []
127.0.0.1,4242,3.7438440322875977,06:16:59.358650,Queue : []
127.0.0.1,4242,3.760617733001709,06:16:59.375423,Queue : []
127.0.0.1,4242,3.777811050415039,06:16:59.392621,Queue : []
127.0.0.1,4242,3.793574571609497,06:16:59.408377,Queue : []
127.0.0.1,4242,3.8104429244995117,06:16:59.425248,Queue : []
127.0.0.1,4242,3.827087640762329,06:16:59.441893,Queue : []
127.0.0.1,4242,3.843829393386841,06:16:59.458634,Queue : []
127.0.0.1,4242,3.8602800369262695,06:16:59.475083,Queue : []
127.0.0.1,4242,3.8770289421081543,06:16:59.491833,Queue : []
127.0.0.1,4242,3.894010066986084,06:16:59.508817,Queue : []
127.0.0.1,4242,3.910351276397705,06:16:59.525155,Queue : []
127.0.0.1,4242,3.926982879638672,06:16:59.541786,Queue : []
127.0.0.1,4242,3.94364595413208,06:16:59.558449,Queue : []
127.0.0.1,4242,3.9603593349456787,06:16:59.575164,Queue : []
127.0.0.1,4242,3.976883888244629,06:16:59.591685,Queue : []
127.0.0.1,4242,3.99371600151062,06:16:59.608520,Queue : []
127.0.0.1,4242,4.010442018508911,06:16:59.625249,Queue : []
127.0.0.1,4242,4.026990175247192,06:16:59.641793,Queue : []
127.0.0.1,4242,4.043551921844482,06:16:59.658353,Queue : []
127.0.0.1,4242,4.0604166984558105,06:16:59.675223,Queue : []
127.0.0.1,4242,4.076993465423584,06:16:59.691798,Queue : []
127.0.0.1,4242,4.0937721729278564,06:16:59.708579,Queue : []
127.0.0.1,4242,4.110234975814819,06:16:59.725038,Queue : []
127.0.0.1,4242,4.126813888549805,06:16:59.741614,Queue : []
127.0.0.1,4242,4.143615961074829,06:16:59.758419,Queue : []
127.0.0.1,4242,4.160367965698242,06:16:59.775174,Queue : []
127.0.0.1,4242,4.178840398788452,06:16:59.793645,Queue : []
127.0.0.1,4242,4.194295883178711,06:16:59.809101,Queue : []
127.0.0.1,4242,4.21031379699707,06:16:59.825117,Queue : []
127.0.0.1,4242,4.227180480957031,06:16:59.841985,Queue : []
127.0.0.1,4242,4.243975639343262,06:16:59.858783,Queue : []
127.0.0.1,4242,4.261113405227661,06:16:59.875924,Queue : []
127.0.0.1,4242,4.276848793029785,06:16:59.891654,Queue : []
127.0.0.1,4242,4.293569326400757,06:16:59.908373,Queue : []
127.0.0.1,4242,4.3104047775268555,06:16:59.925212,Queue : []
127.0.0.1,4242,4.327236890792847,06:16:59.942043,Queue : []
127.0.0.1,4242,4.344103574752808,06:16:59.958916,Queue : []
127.0.0.1,4242,4.360596179962158,06:16:59.975404,Queue : []
127.0.0.1,4242,4.377008676528931,06:16:59.991812,Queue : []
127.0.0.1,4242,4.393890857696533,06:17:00.008697,Queue : []
127.0.0.1,4242,4.410362482070923,06:17:00.025166,Queue : []
127.0.0.1,4242,4.427041530609131,06:17:00.041849,Queue : []
127.0.0.1,4242,4.443761110305786,06:17:00.058568,Queue : []
127.0.0.1,4242,4.460597276687622,06:17:00.075406,Queue : []
127.0.0.1,4242,4.477088689804077,06:17:00.091894,Queue : []
127.0.0.1,4242,4.493885517120361,06:17:00.108693,Queue : []
127.0.0.1,4242,4.510804176330566,06:17:00.125616,Queue : []
127.0.0.1,4242,4.527151823043823,06:17:00.141959,Queue : []
127.0.0.1,4242,4.543898344039917,06:17:00.158708,Queue : []
127.0.0.1,4242,4.560857534408569,06:17:00.175670,Queue : []
127.0.0.1,4242,4.57707405090332,06:17:00.191880,Queue : []
127.0.0.1,4242,4.593858957290649,06:17:00.208665,Queue : []
127.0.0.1,4242,4.610757350921631,06:17:00.225565,Queue : []
127.0.0.1,4242,4.627107381820679,06:17:00.241911,Queue : []
127.0.0.1,4242,4.643819332122803,06:17:00.258625,Queue : []
127.0.0.1,4242,4.6606385707855225,06:17:00.275446,Queue : []
127.0.0.1,4242,4.677292108535767,06:17:00.292099,Queue : []
127.0.0.1,4242,4.6938087940216064,06:17:00.308617,Queue : []
127.0.0.1,4242,4.710554599761963,06:17:00.325363,Queue : []
127.0.0.1,4242,4.727102279663086,06:17:00.341909,Queue : []
127.0.0.1,4242,4.743966579437256,06:17:00.358776,Queue : []
127.0.0.1,4242,4.7603795528411865,06:17:00.375184,Queue : []
127.0.0.1,4242,4.777379035949707,06:17:00.392186,Queue : []
127.0.0.1,4242,4.79352879524231,06:17:00.408331,Queue : []
127.0.0.1,4242,4.810468912124634,06:17:00.425275,Queue : []
127.0.0.1,4242,4.827100992202759,06:17:00.441904,Queue : []
127.0.0.1,4242,4.843697547912598,06:17:00.458503,Queue : []
127.0.0.1,4242,4.860445261001587,06:17:00.475250,Queue : []
127.0.0.1,4242,4.876931428909302,06:17:00.491734,Queue : []
127.0.0.1,4242,4.893786668777466,06:17:00.508592,Queue : []
127.0.0.1,4242,4.910256624221802,06:17:00.525060,Queue : []
127.0.0.1,4242,4.927068710327148,06:17:00.541874,Queue : []
127.0.0.1,4242,4.943768262863159,06:17:00.558574,Queue : []
127.0.0.1,4242,4.960200071334839,06:17:00.575005,Queue : []
127.0.0.1,4242,4.977091312408447,06:17:00.591902,Queue : []
127.0.0.1,4242,4.994007587432861,06:17:00.608814,Queue : []
127.0.0.1,4242,5.010781288146973,06:17:00.625589,Queue : []
127.0.0.1,4242,5.027266979217529,06:17:00.642074,Queue : []
127.0.0.1,4242,5.043686628341675,06:17:00.658490,Queue : []
127.0.0.1,4242,5.06050181388855,06:17:00.675307,Queue : []
127.0.0.1,4242,5.077320098876953,06:17:00.692126,Queue : []
127.0.0.1,4242,5.093849420547485,06:17:00.708661,Queue : []
127.0.0.1,4242,5.110433578491211,06:17:00.725241,Queue : []
127.0.0.1,4242,5.126949787139893,06:17:00.741755,Queue : []
127.0.0.1,4242,5.144351005554199,06:17:00.759165,Queue : []
127.0.0.1,4242,5.160421848297119,06:17:00.775227,Queue : []
127.0.0.1,4242,5.177295207977295,06:17:00.792106,Queue : []
127.0.0.1,4242,5.19357967376709,06:17:00.808383,Queue : []
127.0.0.1,4242,5.210474014282227,06:17:00.825280,Queue : []
127.0.0.1,4242,5.227250814437866,06:17:00.842059,Queue : []
