127.0.0.1,4242,0.010244607925415039,06:16:55.625052,Queue : []
127.0.0.1,4242,5.244043350219727,06:17:00.858852,Queue : []
127.0.0.1,4242,5.260568618774414,06:17:00.875375,Queue : []
127.0.0.1,4242,5.277098178863525,06:17:00.891904,Queue : []
127.0.0.1,4242,5.293852090835571,06:17:00.908661,Queue : []
127.0.0.1,4242,5.310423851013184,06:17:00.925231,Queue : []
127.0.0.1,4242,5.327383041381836,06:17:00.942193,Queue : []
127.0.0.1,4242,5.343751430511475,06:17:00.958556,Queue : []
127.0.0.1,4242,5.36044979095459,06:17:00.975255,Queue : []
127.0.0.1,4242,5.377146244049072,06:17:00.991952,Queue : []
127.0.0.1,4242,5.393939256668091,06:17:01.008747,Queue : []
127.0.0.1,4242,5.410653591156006,06:17:01.025464,Queue : []
127.0.0.1,4242,5.4268553256988525,06:17:01.041661,Queue : []
127.0.0.1,4242,5.443634510040283,06:17:01.058438,Queue : []
127.0.0.1,4242,5.460362672805786,06:17:01.075169,Queue : []
127.0.0.1,4242,5.477258682250977,06:17:01.092065,Queue : []
127.0.0.1,4242,5.493836164474487,06:17:01.108642,Queue : []
127.0.0.1,4242,5.51064658164978,06:17:01.125458,Queue : []
127.0.0.1,4242,5.527111291885376,06:17:01.141920,Queue : []
127.0.0.1,4242,5.5438079833984375,06:17:01.158617,Queue : []
127.0.0.1,4242,5.56058406829834,06:17:01.175391,Queue : []
127.0.0.1,4242,5.577643632888794,06:17:01.192456,Queue : []
127.0.0.1,4242,5.594038486480713,06:17:01.208847,Queue : []
127.0.0.1,4242,5.610491514205933,06:17:01.225297,Queue : []
127.0.0.1,4242,5.627686977386475,06:17:01.242496,Queue : []
127.0.0.1,4242,5.643795490264893,06:17:01.258602,Queue : []
127.0.0.1,4242,5.660547971725464,06:17:01.275355,Queue : []
127.0.0.1,4242,5.677253246307373,06:17:01.292059,Queue : []
127.0.0.1,4242,5.694242715835571,06:17:01.309055,Queue : []
127.0.0.1,4242,5.710461616516113,06:17:01.325269,Queue : []
127.0.0.1,4242,5.7273454666137695,06:17:01.342157,Queue : []
127.0.0.1,4242,5.743687629699707,06:17:01.358493,Queue : []
127.0.0.1,4242,5.760659694671631,06:17:01.375468,Queue : []
127.0.0.1,4242,5.777261018753052,06:17:01.392069,Queue : []
127.0.0.1,4242,5.7942540645599365,06:17:01.409066,Queue : []
127.0.0.1,4242,5.810216188430786,06:17:01.425017,Queue : []
127.0.0.1,4242,5.827019691467285,06:17:01.441823,Queue : []
127.0.0.1,4242,5.84378719329834,06:17:01.458591,Queue : []
127.0.0.1,4242,5.860639572143555,06:17:01.475447,Queue : []
127.0.0.1,4242,5.876985549926758,06:17:01.491791,Queue : []
127.0.0.1,4242,5.8937599658966064,06:17:01.508566,Queue : []
127.0.0.1,4242,5.910258054733276,06:17:01.525061,Queue : []
127.0.0.1,4242,5.926959037780762,06:17:01.541763,Queue : []
127.0.0.1,4242,5.943796873092651,06:17:01.558606,Queue : []
127.0.0.1,4242,5.960464000701904,06:17:01.575272,Queue : []
127.0.0.1,4242,5.977060556411743,06:17:01.591867,Queue : []
127.0.0.1,4242,5.9936439990997314,06:17:01.608448,Queue : []
127.0.0.1,4242,6.010199546813965,06:17:01.625001,Queue : []
127.0.0.1,4242,6.027045965194702,06:17:01.641850,Queue : []
127.0.0.1,4242,6.043629169464111,06:17:01.658432,Queue : []
127.0.0.1,4242,6.060499668121338,06:17:01.675306,Queue : []
127.0.0.1,4242,6.076942443847656,06:17:01.691745,Queue : []
127.0.0.1,4242,6.0938966274261475,06:17:01.708705,Queue : []
127.0.0.1,4242,6.1104419231414795,06:17:01.725247,Queue : []
127.0.0.1,4242,6.126972198486328,06:17:01.741776,Queue : []
127.0.0.1,4242,6.143595933914185,06:17:01.758408,Queue : []
127.0.0.1,4242,6.160463809967041,06:17:01.775271,Queue : []
127.0.0.1,4242,6.177340745925903,06:17:01.792147,Queue : []
127.0.0.1,4242,6.194038391113281,06:17:01.808846,Queue : []
127.0.0.1,4242,6.210224628448486,06:17:01.825028,Queue : []
127.0.0.1,4242,6.227098703384399,06:17:01.841903,Queue : []
127.0.0.1,4242,6.244007349014282,06:17:01.858818,Queue : []
127.0.0.1,4242,6.260688543319702,06:17:01.875500,Queue : []
127.0.0.1,4242,6.277150392532349,06:17:01.891956,Queue : []
127.0.0.1,4242,6.293919801712036,06:17:01.908727,Queue : []
127.0.0.1,4242,6.310678005218506,06:17:01.925486,Queue : []
127.0.0.1,4242,6.3271589279174805,06:17:01.941965,Queue : []
127.0.0.1,4242,6.343949317932129,06:17:01.958757,Queue : []
127.0.0.1,4242,6.360544443130493,06:17:01.975350,Queue : []
127.0.0.1,4242,6.37721061706543,06:17:01.992017,Queue : []
127.0.0.1,4242,6.393730640411377,06:17:02.008537,Queue : []
127.0.0.1,4242,6.410613298416138,06:17:02.025420,Queue : []
127.0.0.1,4242,6.427005767822266,06:17:02.041815,Queue : []
127.0.0.1,4242,6.443562746047974,06:17:02.058368,Queue : []
127.0.0.1,4242,6.460351228713989,06:17:02.075154,Queue : []
127.0.0.1,4242,6.477136611938477,06:17:02.091942,Queue : []
127.0.0.1,4242,6.493819713592529,06:17:02.108629,Queue : []
127.0.0.1,4242,6.510509490966797,06:17:02.125318,Queue : []
127.0.0.1,4242,6.527329921722412,06:17:02.142140,Queue : []
127.0.0.1,4242,6.543992280960083,06:17:02.158806,Queue : []
127.0.0.1,4242,6.5605292320251465,06:17:02.175340,Queue : []
127.0.0.1,4242,6.577105760574341,06:17:02.191915,Queue : []
127.0.0.1,4242,6.593856573104858,06:17:02.208665,Queue : []
127.0.0.1,4242,6.610697269439697,06:17:02.225509,Queue : []
127.0.0.1,4242,6.627043724060059,06:17:02.241851,Queue : []
127.0.0.1,4242,6.644122838973999,06:17:02.258934,Queue : []
127.0.0.1,4242,6.660746097564697,06:17:02.275560,Queue : []
127.0.0.1,4242,6.676998138427734,06:17:02.291803,Queue : []
127.0.0.1,4242,6.693857192993164,06:17:02.308662,Queue : []
127.0.0.1,4242,6.7106101512908936,06:17:02.325422,Queue : []
127.0.0.1,4242,6.727269411087036,06:17:02.342077,Queue : []
127.0.0.1,4242,6.744116306304932,06:17:02.358924,Queue : []
127.0.0.1,4242,6.760447263717651,06:17:02.375252,Queue : []
127.0.0.1,4242,6.777321815490723,06:17:02.392130,Queue : []
127.0.0.1,4242,6.793869733810425,06:17:02.408679,Queue : []
127.0.0.1,4242,6.810782194137573,06:17:02.425594,Queue : []
127.0.0.1,4242,6.8268678188323975,06:17:02.441671,Queue : []
127.0.0.1,4242,6.843696355819702,06:17:02.458502,Queue : []
127.0.0.1,4242,6.860223054885864,06:17:02.475026,Queue : []
127.0.0.1,4242,6.877132177352905,06:17:02.491939,Queue : []
127.0.0.1,4242,6.8935325145721436,06:17:02.508335,Queue : []
127.0.0.1,4242,6.910459518432617,06:17:02.525267,Queue : []
127.0.0.1,4242,6.926970958709717,06:17:02.541774,Queue : []
127.0.0.1,4242,6.94366717338562,06:17:02.558472,Queue : []
127.0.0.1,4242,6.960146427154541,06:17:02.574949,Queue : []
127.0.0.1,4242,6.977116346359253,06:17:02.591923,Queue : []
127.0.0.1,4242,6.993492364883423,06:17:02.608295,Queue : []
127.0.0.1,4242,7.010203123092651,06:17:02.625005,Queue : []
127.0.0.1,4242,7.027065277099609,06:17:02.641871,Queue : []
127.0.0.1,4242,7.043944358825684,06:17:02.658755,Queue : []
127.0.0.1,4242,7.060270547866821,06:17:02.675074,Queue : []
127.0.0.1,4242,7.07687520980835,06:17:02.691677,Queue : []
127.0.0.1,4242,7.093741178512573,06:17:02.708548,Queue : []
127.0.0.1,4242,7.110360383987427,06:17:02.725168,Queue : []
127.0.0.1,4242,7.12680983543396,06:17:02.741611,Queue : []
127.0.0.1,4242,7.143662929534912,06:17:02.758466,Queue : []
127.0.0.1,4242,7.160242795944214,06:17:02.775047,Queue : []
127.0.0.1,4242,7.177066802978516,06:17:02.791871,Queue : []
127.0.0.1,4242,7.19381046295166,06:17:02.808619,Queue : []
127.0.0.1,4242,7.21071982383728,06:17:02.825531,Queue : []
127.0.0.1,4242,7.226870775222778,06:17:02.841673,Queue : []
127.0.0.1,4242,7.243673801422119,06:17:02.858477,Queue : []
127.0.0.1,4242,7.260504722595215,06:17:02.875312,Queue : []
127.0.0.1,4242,7.2773919105529785,06:17:02.892201,Queue : []
127.0.0.1,4242,7.293879747390747,06:17:02.908686,Queue : []
127.0.0.1,4242,7.3105995655059814,06:17:02.925408,Queue : []
127.0.0.1,4242,7.327025413513184,06:17:02.941829,Queue : []
127.0.0.1,4242,7.343928098678589,06:17:02.958738,Queue : []
127.0.0.1,4242,7.360662937164307,06:17:02.975470,Queue : []
127.0.0.1,4242,7.3770880699157715,06:17:02.991894,Queue : []
127.0.0.1,4242,7.3938820362091064,06:17:03.008688,Queue : []
127.0.0.1,4242,7.410556077957153,06:17:03.025363,Queue : []
127.0.0.1,4242,7.427111387252808,06:17:03.041919,Queue : []
127.0.0.1,4242,7.443765163421631,06:17:03.058571,Queue : []
127.0.0.1,4242,7.460523366928101,06:17:03.075331,Queue : []
127.0.0.1,4242,7.477242708206177,06:17:03.092053,Queue : []
127.0.0.1,4242,7.493877649307251,06:17:03.108683,Queue : []
127.0.0.1,4242,7.51066517829895,06:17:03.125475,Queue : []
127.0.0.1,4242,7.527302980422974,06:17:03.142110,Queue : []
127.0.0.1,4242,7.543949604034424,06:17:03.158756,Queue : []
127.0.0.1,4242,7.560353517532349,06:17:03.175158,Queue : []
127.0.0.1,4242,7.577218770980835,06:17:03.192026,Queue : []
127.0.0.1,4242,7.593743562698364,06:17:03.208551,Queue : []
127.0.0.1,4242,7.610385894775391,06:17:03.225193,Queue : []
127.0.0.1,4242,7.627249479293823,06:17:03.242060,Queue : []
127.0.0.1,4242,7.643792390823364,06:17:03.258599,Queue : []
127.0.0.1,4242,7.660608768463135,06:17:03.275416,Queue : []
127.0.0.1,4242,7.676954984664917,06:17:03.291758,Queue : []
127.0.0.1,4242,7.693650245666504,06:17:03.308454,Queue : []
127.0.0.1,4242,7.710456371307373,06:17:03.325266,Queue : []
127.0.0.1,4242,7.727254152297974,06:17:03.342061,Queue : []
127.0.0.1,4242,7.744484901428223,06:17:03.359292,Queue : []
127.0.0.1,4242,7.760585308074951,06:17:03.375392,Queue : []
127.0.0.1,4242,7.777159214019775,06:17:03.391964,Queue : []
127.0.0.1,4242,7.793689489364624,06:17:03.408493,Queue : []
127.0.0.1,4242,7.810571908950806,06:17:03.425378,Queue : []
127.0.0.1,4242,7.827392101287842,06:17:03.442201,Queue : []
127.0.0.1,4242,7.843513488769531,06:17:03.458316,Queue : []
127.0.0.1,4242,7.860356330871582,06:17:03.475162,Queue : []
127.0.0.1,4242,7.8770201206207275,06:17:03.491825,Queue : []
127.0.0.1,4242,7.893708229064941,06:17:03.508511,Queue : []
127.0.0.1,4242,7.910237550735474,06:17:03.525041,Queue : []
127.0.0.1,4242,7.926917314529419,06:17:03.541721,Queue : []
127.0.0.1,4242,7.943746089935303,06:17:03.558551,Queue : []
127.0.0.1,4242,7.9601805210113525,06:17:03.574983,Queue : []
127.0.0.1,4242,7.976957082748413,06:17:03.591760,Queue : []
127.0.0.1,4242,7.993667364120483,06:17:03.608472,Queue : []
127.0.0.1,4242,8.010513544082642,06:17:03.625319,Queue : []
127.0.0.1,4242,8.027310371398926,06:17:03.642118,Queue : []
127.0.0.1,4242,8.043729543685913,06:17:03.658534,Queue : []
127.0.0.1,4242,8.060513257980347,06:17:03.675323,Queue : []
127.0.0.1,4242,8.077117919921875,06:17:03.691926,Queue : []
127.0.0.1,4242,8.093754291534424,06:17:03.708562,Queue : []
127.0.0.1,4242,8.11037802696228,06:17:03.725185,Queue : []
127.0.0.1,4242,8.126937627792358,06:17:03.741743,Queue : []
127.0.0.1,4242,8.143701791763306,06:17:03.758507,Queue : []
127.0.0.1,4242,8.160499334335327,06:17:03.775308,Queue : []
127.0.0.1,4242,8.176974058151245,06:17:03.791778,Queue : []
127.0.0.1,4242,8.193754434585571,06:17:03.808561,Queue : []
127.0.0.1,4242,8.210502624511719,06:17:03.825308,Queue : []
127.0.0.1,4242,8.22721004486084,06:17:03.842016,Queue : []
127.0.0.1,4242,8.243502140045166,06:17:03.858304,Queue : []
127.0.0.1,4242,8.260277509689331,06:17:03.875082,Queue : []
127.0.0.1,4242,8.277233600616455,06:17:03.892039,Queue : []
127.0.0.1,4242,8.293736934661865,06:17:03.908543,Queue : []
127.0.0.1,4242,8.310807466506958,06:17:03.925617,Queue : []
127.0.0.1,4242,8.327338933944702,06:17:03.942147,Queue : []
127.0.0.1,4242,8.343859910964966,06:17:03.958666,Queue : []
127.0.0.1,4242,8.360706329345703,06:17:03.975514,Queue : []
127.0.0.1,4242,8.377202033996582,06:17:03.992011,Queue : []
127.0.0.1,4242,8.393828392028809,06:17:04.008638,Queue : []
127.0.0.1,4242,8.410367012023926,06:17:04.025174,Queue : []
127.0.0.1,4242,8.427002668380737,06:17:04.041812,Queue : []
127.0.0.1,4242,8.443748950958252,06:17:04.058554,Queue : []
127.0.0.1,4242,8.460564851760864,06:17:04.075371,Queue : []
127.0.0.1,4242,8.477374792098999,06:17:04.092183,Queue : []
127.0.0.1,4242,8.493927001953125,06:17:04.108734,Queue : []
127.0.0.1,4242,8.510632276535034,06:17:04.125440,Queue : []
127.0.0.1,4242,8.527073621749878,06:17:04.141878,Queue : []
127.0.0.1,4242,8.544021844863892,06:17:04.158830,Queue : []
127.0.0.1,4242,8.56018877029419,06:17:04.174993,Queue : []
127.0.0.1,4242,8.577039241790771,06:17:04.191844,Queue : []
127.0.0.1,4242,8.593876838684082,06:17:04.208683,Queue : []
127.0.0.1,4242,8.610328435897827,06:17:04.225131,Queue : []
127.0.0.1,4242,8.627197504043579,06:17:04.242007,Queue : []
127.0.0.1,4242,8.643898010253906,06:17:04.258710,Queue : []
127.0.0.1,4242,8.66035270690918,06:17:04.275160,Queue : []
127.0.0.1,4242,8.67746090888977,06:17:04.292272,Queue : []
127.0.0.1,4242,8.693615198135376,06:17:04.308421,Queue : []
127.0.0.1,4242,8.710381507873535,06:17:04.325189,Queue : []
127.0.0.1,4242,8.727181196212769,06:17:04.341992,Queue : []
127.0.0.1,4242,8.743784427642822,06:17:04.358589,Queue : []
127.0.0.1,4242,8.76047158241272,06:17:04.375278,Queue : []
127.0.0.1,4242,8.777178049087524,06:17:04.391987,Queue : []
127.0.0.1,4242,8.793979167938232,06:17:04.408791,Queue : []
127.0.0.1,4242,8.810319185256958,06:17:04.425125,Queue : []
127.0.0.1,4242,8.827300786972046,06:17:04.442107,Queue : []
127.0.0.1,4242,8.84387993812561,06:17:04.458688,Queue : []
127.0.0.1,4242,8.861000299453735,06:17:04.475810,Queue : []
127.0.0.1,4242,8.877002239227295,06:17:04.491808,Queue : []
127.0.0.1,4242,8.893669605255127,06:17:04.508476,Queue : []
127.0.0.1,4242,8.910413980484009,06:17:04.525221,Queue : []
127.0.0.1,4242,8.926817655563354,06:17:04.541623,Queue : []
127.0.0.1,4242,8.943596839904785,06:17:04.558403,Queue : []
127.0.0.1,4242,8.960270881652832,06:17:04.575076,Queue : []
127.0.0.1,4242,8.976964950561523,06:17:04.591770,Queue : []
127.0.0.1,4242,8.993587017059326,06:17:04.608391,Queue : []
127.0.0.1,4242,9.010300874710083,06:17:04.625107,Queue : []
127.0.0.1,4242,9.027071714401245,06:17:04.641880,Queue : []
127.0.0.1,4242,9.043694496154785,06:17:04.658502,Queue : []
127.0.0.1,4242,9.06034541130066,06:17:04.675153,Queue : []
127.0.0.1,4242,9.07718276977539,06:17:04.691992,Queue : []
127.0.0.1,4242,9.093584060668945,06:17:04.708390,Queue : []
127.0.0.1,4242,9.110272407531738,06:17:04.725078,Queue : []
127.0.0.1,4242,9.12698483467102,06:17:04.741791,Queue : []
127.0.0.1,4242,9.143646717071533,06:17:04.758451,Queue : []
127.0.0.1,4242,9.1603262424469,06:17:04.775131,Queue : []
127.0.0.1,4242,9.177190065383911,06:17:04.791996,Queue : []
127.0.0.1,4242,9.193621158599854,06:17:04.808426,Queue : []
127.0.0.1,4242,9.210566282272339,06:17:04.825373,Queue : []
127.0.0.1,4242,9.227059125900269,06:17:04.841865,Queue : []
127.0.0.1,4242,9.243744611740112,06:17:04.858549,Queue : []
127.0.0.1,4242,9.260425806045532,06:17:04.875234,Queue : []
127.0.0.1,4242,9.277177572250366,06:17:04.891987,Queue : []
127.0.0.1,4242,9.294018030166626,06:17:04.908826,Queue : []
127.0.0.1,4242,9.310744047164917,06:17:04.925555,Queue : []
127.0.0.1,4242,9.327226877212524,06:17:04.942032,Queue : []
127.0.0.1,4242,9.343906879425049,06:17:04.958712,Queue : []
127.0.0.1,4242,9.360683679580688,06:17:04.975492,Queue : []
127.0.0.1,4242,9.377088069915771,06:17:04.991893,Queue : []
127.0.0.1,4242,9.39394760131836,06:17:05.008755,Queue : []
127.0.0.1,4242,9.41043734550476,06:17:05.025246,Queue : []
127.0.0.1,4242,9.427021980285645,06:17:05.041831,Queue : []
127.0.0.1,4242,9.443545818328857,06:17:05.058348,Queue : []
127.0.0.1,4242,9.460420608520508,06:17:05.075228,Queue : []
127.0.0.1,4242,9.477184772491455,06:17:05.091991,Queue : []
127.0.0.1,4242,9.494025945663452,06:17:05.108834,Queue : []
127.0.0.1,4242,9.51042652130127,06:17:05.125231,Queue : []
127.0.0.1,4242,9.527117013931274,06:17:05.141923,Queue : []
127.0.0.1,4242,9.543985843658447,06:17:05.158793,Queue : []
127.0.0.1,4242,9.56049108505249,06:17:05.175299,Queue : []
127.0.0.1,4242,9.577247142791748,06:17:05.192055,Queue : []
127.0.0.1,4242,9.593568086624146,06:17:05.208373,Queue : []
127.0.0.1,4242,9.610379457473755,06:17:05.225188,Queue : []
127.0.0.1,4242,9.627107620239258,06:17:05.241912,Queue : []
127.0.0.1,4242,9.643962144851685,06:17:05.258775,Queue : []
127.0.0.1,4242,9.660574197769165,06:17:05.275385,Queue : []
127.0.0.1,4242,9.677122354507446,06:17:05.291931,Queue : []
127.0.0.1,4242,9.693951606750488,06:17:05.308758,Queue : []
127.0.0.1,4242,9.71022343635559,06:17:05.325029,Queue : []
127.0.0.1,4242,9.726866483688354,06:17:05.341670,Queue : []
127.0.0.1,4242,9.743672370910645,06:17:05.358477,Queue : []
127.0.0.1,4242,9.760406255722046,06:17:05.375213,Queue : []
127.0.0.1,4242,9.777355909347534,06:17:05.392164,Queue : []
127.0.0.1,4242,9.793635129928589,06:17:05.408441,Queue : []
127.0.0.1,4242,9.810567855834961,06:17:05.425374,Queue : []
127.0.0.1,4242,9.827157735824585,06:17:05.441963,Queue : []
127.0.0.1,4242,9.844069480895996,06:17:05.458881,Queue : []
127.0.0.1,4242,9.860722064971924,06:17:05.475534,Queue : []
127.0.0.1,4242,9.876802206039429,06:17:05.491604,Queue : []
127.0.0.1,4242,9.893593788146973,06:17:05.508397,Queue : []
127.0.0.1,4242,9.910162687301636,06:17:05.524966,Queue : []
127.0.0.1,4242,9.926842212677002,06:17:05.541645,Queue : []
127.0.0.1,4242,9.943588972091675,06:17:05.558395,Queue : []
127.0.0.1,4242,9.960211277008057,06:17:05.575015,Queue : []
127.0.0.1,4242,9.977105379104614,06:17:05.591927,Queue : []
127.0.0.1,4242,9.99355959892273,06:17:05.608363,Queue : []
127.0.0.1,4242,10.010370969772339,06:17:05.625176,Queue : []
127.0.0.1,4242,10.027054071426392,06:17:05.641859,Queue : []
127.0.0.1,4242,10.043556928634644,06:17:05.658362,Queue : []
127.0.0.1,4242,10.060299634933472,06:17:05.675105,Queue : []
127.0.0.1,4242,10.076966762542725,06:17:05.691772,Queue : []
127.0.0.1,4242,10.0940260887146,06:17:05.708837,Queue : []
127.0.0.1,4242,10.110198259353638,06:17:05.725004,Queue : []
127.0.0.1,4242,10.126904487609863,06:17:05.741710,Queue : []
127.0.0.1,4242,10.143718719482422,06:17:05.758526,Queue : []
127.0.0.1,4242,10.160088539123535,06:17:05.774890,Queue : []
127.0.0.1,4242,10.176934242248535,06:17:05.791737,Queue : []
127.0.0.1,4242,10.193730354309082,06:17:05.808535,Queue : []
127.0.0.1,4242,10.210294246673584,06:17:05.825100,Queue : []
127.0.0.1,4242,10.227153062820435,06:17:05.841961,Queue : []
127.0.0.1,4242,10.24379563331604,06:17:05.858601,Queue : []
127.0.0.1,4242,10.26063060760498,06:17:05.875437,Queue : []
127.0.0.1,4242,10.276821851730347,06:17:05.891624,Queue : []
127.0.0.1,4242,10.293674230575562,06:17:05.908481,Queue : []
127.0.0.1,4242,10.310487985610962,06:17:05.925294,Queue : []
127.0.0.1,4242,10.327280282974243,06:17:05.942093,Queue : []
127.0.0.1,4242,10.34406590461731,06:17:05.958874,Queue : []
127.0.0.1,4242,10.360382556915283,06:17:05.975188,Queue : []
127.0.0.1,4242,10.377319097518921,06:17:05.992127,Queue : []
127.0.0.1,4242,10.393811702728271,06:17:06.008618,Queue : []
127.0.0.1,4242,10.410840272903442,06:17:06.025650,Queue : []
127.0.0.1,4242,10.427057027816772,06:17:06.041866,Queue : []
127.0.0.1,4242,10.443642139434814,06:17:06.058451,Queue : []
127.0.0.1,4242,10.460418939590454,06:17:06.075229,Queue : []
127.0.0.1,4242,10.477150440216064,06:17:06.091957,Queue : []
127.0.0.1,4242,10.494109392166138,06:17:06.108923,Queue : []
127.0.0.1,4242,10.510531663894653,06:17:06.125343,Queue : []
