127.0.0.1,4242,0.010244607925415039,06:16:55.625052,Queue : []
127.0.0.1,4242,15.860694646835327,06:17:11.475503,8.554016
127.0.0.1,4242,15.877101421356201,06:17:11.491906,8.554016
127.0.0.1,4242,15.894011974334717,06:17:11.508824,8.554016
127.0.0.1,4242,15.910691976547241,06:17:11.525504,8.554016
127.0.0.1,4242,15.92705774307251,06:17:11.541865,8.554016
127.0.0.1,4242,15.94419264793396,06:17:11.559005,8.554016
127.0.0.1,4242,15.96015977859497,06:17:11.574963,8.554016
127.0.0.1,4242,15.97693419456482,06:17:11.591738,8.554016
127.0.0.1,4242,15.99379563331604,06:17:11.608604,8.554016
127.0.0.1,4242,16.010289669036865,06:17:11.625095,8.554016
127.0.0.1,4242,16.026763200759888,06:17:11.641566,8.554016
127.0.0.1,4242,16.043644905090332,06:17:11.658450,8.554016
127.0.0.1,4242,16.060335874557495,06:17:11.675142,8.554016
127.0.0.1,4242,16.077189683914185,06:17:11.691998,8.554016
127.0.0.1,4242,16.093671321868896,06:17:11.708480,8.554016
127.0.0.1,4242,16.1103835105896,06:17:11.725193,8.554016
127.0.0.1,4242,16.127074003219604,06:17:11.741880,8.554016
127.0.0.1,4242,16.143681049346924,06:17:11.758487,8.554016
127.0.0.1,4242,16.1605327129364,06:17:11.775340,8.554016
127.0.0.1,4242,16.17718482017517,06:17:11.791993,8.554016
127.0.0.1,4242,16.193502187728882,06:17:11.808305,8.554016
127.0.0.1,4242,16.210479259490967,06:17:11.825285,8.554016
127.0.0.1,4242,16.2269504070282,06:17:11.841755,8.554016
127.0.0.1,4242,16.243755102157593,06:17:11.858562,8.554016
127.0.0.1,4242,16.260227918624878,06:17:11.875034,8.554016
127.0.0.1,4242,16.27696657180786,06:17:11.891771,8.554016
127.0.0.1,4242,16.29395818710327,06:17:11.908765,8.554016
127.0.0.1,4242,16.310644149780273,06:17:11.925453,8.554016
127.0.0.1,4242,16.327090978622437,06:17:11.941902,8.437349
127.0.0.1,4242,16.343700885772705,06:17:11.958507,8.320683
127.0.0.1,4242,16.360474109649658,06:17:11.975283,8.204016
127.0.0.1,4242,16.376947164535522,06:17:11.991751,8.087349
127.0.0.1,4242,16.39369249343872,06:17:12.008498,7.970682
127.0.0.1,4242,16.410659551620483,06:17:12.025470,7.854015
127.0.0.1,4242,16.427879571914673,06:17:12.042691,7.737349
127.0.0.1,4242,16.44344472885132,06:17:12.058250,7.620682
127.0.0.1,4242,16.46021342277527,06:17:12.075016,7.504015
127.0.0.1,4242,16.47710418701172,06:17:12.091909,7.387348
127.0.0.1,4242,16.493752241134644,06:17:12.108558,7.270681
127.0.0.1,4242,16.510581731796265,06:17:12.125395,7.154015
127.0.0.1,4242,16.527252435684204,06:17:12.142066,7.037348
127.0.0.1,4242,16.543732404708862,06:17:12.158543,6.920681
127.0.0.1,4242,16.560736179351807,06:17:12.175551,6.804014
127.0.0.1,4242,16.576987743377686,06:17:12.191794,6.687347
127.0.0.1,4242,16.593619108200073,06:17:12.208426,6.570681
127.0.0.1,4242,16.610143184661865,06:17:12.224947,6.454014
127.0.0.1,4242,16.626778841018677,06:17:12.241584,6.337347
127.0.0.1,4242,16.643505096435547,06:17:12.258309,6.22068
127.0.0.1,4242,16.660183906555176,06:17:12.274988,6.104013
127.0.0.1,4242,16.676913499832153,06:17:12.291717,5.987347
127.0.0.1,4242,16.693804264068604,06:17:12.308611,5.87068
127.0.0.1,4242,16.71054768562317,06:17:12.325358,5.754013
127.0.0.1,4242,16.727277517318726,06:17:12.342087,5.637346
127.0.0.1,4242,16.743504524230957,06:17:12.358310,5.520679
127.0.0.1,4242,16.760253190994263,06:17:12.375057,5.404013
127.0.0.1,4242,16.77683734893799,06:17:12.391640,5.287346
127.0.0.1,4242,16.793437242507935,06:17:12.408241,5.170679
127.0.0.1,4242,16.810176849365234,06:17:12.424980,5.054012
127.0.0.1,4242,16.8269100189209,06:17:12.441715,4.937346
127.0.0.1,4242,16.843642711639404,06:17:12.458448,4.820679
127.0.0.1,4242,16.860564947128296,06:17:12.475375,4.704012
127.0.0.1,4242,16.87710213661194,06:17:12.491909,4.587345
127.0.0.1,4242,16.893933296203613,06:17:12.508742,4.470678
127.0.0.1,4242,16.910512447357178,06:17:12.525320,4.354012
127.0.0.1,4242,16.92703342437744,06:17:12.541839,4.237345
127.0.0.1,4242,16.944236755371094,06:17:12.559051,4.120678
127.0.0.1,4242,16.96048378944397,06:17:12.575290,4.004011
127.0.0.1,4242,16.976917505264282,06:17:12.591722,3.887344
127.0.0.1,4242,16.993675231933594,06:17:12.608482,3.770678
127.0.0.1,4242,17.010188579559326,06:17:12.624994,3.654011
127.0.0.1,4242,17.026949167251587,06:17:12.641755,3.537344
127.0.0.1,4242,17.04341435432434,06:17:12.658218,3.420677
127.0.0.1,4242,17.06022548675537,06:17:12.675031,3.30401
127.0.0.1,4242,17.077109575271606,06:17:12.691918,3.187344
127.0.0.1,4242,17.093730211257935,06:17:12.708540,3.070677
127.0.0.1,4242,17.110372304916382,06:17:12.725183,2.95401
127.0.0.1,4242,17.127028942108154,06:17:12.741837,2.837343
127.0.0.1,4242,17.143707513809204,06:17:12.758514,2.720676
127.0.0.1,4242,17.16020178794861,06:17:12.775006,2.60401
127.0.0.1,4242,17.177019834518433,06:17:12.791826,2.60401
127.0.0.1,4242,17.193607568740845,06:17:12.808412,2.60401
127.0.0.1,4242,17.21030282974243,06:17:12.825108,2.60401
127.0.0.1,4242,17.22718381881714,06:17:12.841994,2.60401
127.0.0.1,4242,17.243549346923828,06:17:12.858353,2.60401
127.0.0.1,4242,17.260335445404053,06:17:12.875143,2.60401
127.0.0.1,4242,17.276978015899658,06:17:12.891785,2.60401
127.0.0.1,4242,17.293720483779907,06:17:12.908528,2.60401
127.0.0.1,4242,17.310563325881958,06:17:12.925369,2.60401
127.0.0.1,4242,17.327147483825684,06:17:12.941954,2.60401
127.0.0.1,4242,17.343910217285156,06:17:12.958722,2.60401
127.0.0.1,4242,17.360684156417847,06:17:12.975493,2.60401
127.0.0.1,4242,17.376938104629517,06:17:12.991743,2.60401
127.0.0.1,4242,17.39367985725403,06:17:13.008487,2.60401
127.0.0.1,4242,17.41066884994507,06:17:13.025479,2.60401
127.0.0.1,4242,17.42767834663391,06:17:13.042492,2.60401
127.0.0.1,4242,17.443503618240356,06:17:13.058310,2.60401
127.0.0.1,4242,17.460264444351196,06:17:13.075070,2.60401
127.0.0.1,4242,17.477073192596436,06:17:13.091879,2.60401
127.0.0.1,4242,17.494032382965088,06:17:13.108840,2.60401
127.0.0.1,4242,17.510782718658447,06:17:13.125591,2.60401
127.0.0.1,4242,17.52703595161438,06:17:13.141841,2.60401
127.0.0.1,4242,17.543989181518555,06:17:13.158796,2.60401
127.0.0.1,4242,17.560410022735596,06:17:13.175218,2.60401
127.0.0.1,4242,17.577141046524048,06:17:13.191948,2.60401
127.0.0.1,4242,17.594043254852295,06:17:13.208852,2.60401
127.0.0.1,4242,17.61028528213501,06:17:13.225089,2.60401
127.0.0.1,4242,17.62721872329712,06:17:13.242029,2.60401
127.0.0.1,4242,17.64363384246826,06:17:13.258440,2.60401
127.0.0.1,4242,17.660463333129883,06:17:13.275269,2.60401
127.0.0.1,4242,17.677212238311768,06:17:13.292019,2.60401
127.0.0.1,4242,17.693832635879517,06:17:13.308639,2.60401
127.0.0.1,4242,17.71051573753357,06:17:13.325321,2.60401
127.0.0.1,4242,17.727069854736328,06:17:13.341877,2.60401
127.0.0.1,4242,17.743992567062378,06:17:13.358804,2.60401
127.0.0.1,4242,17.760618925094604,06:17:13.375430,2.60401
127.0.0.1,4242,17.7771475315094,06:17:13.391956,2.60401
127.0.0.1,4242,17.794170141220093,06:17:13.408983,2.60401
127.0.0.1,4242,17.810454845428467,06:17:13.425262,2.60401
127.0.0.1,4242,17.82679772377014,06:17:13.441602,2.60401
127.0.0.1,4242,17.843652963638306,06:17:13.458460,2.60401
127.0.0.1,4242,17.8603515625,06:17:13.475157,2.60401
127.0.0.1,4242,17.877023220062256,06:17:13.491828,2.60401
127.0.0.1,4242,17.89387083053589,06:17:13.508678,2.60401
127.0.0.1,4242,17.910413026809692,06:17:13.525219,2.60401
127.0.0.1,4242,17.927102088928223,06:17:13.541908,2.60401
127.0.0.1,4242,17.944304943084717,06:17:13.559118,2.60401
127.0.0.1,4242,17.96040964126587,06:17:13.575216,2.60401
127.0.0.1,4242,17.97735905647278,06:17:13.592167,2.60401
127.0.0.1,4242,17.99414825439453,06:17:13.608954,2.60401
127.0.0.1,4242,18.010327100753784,06:17:13.625134,2.60401
127.0.0.1,4242,18.02696132659912,06:17:13.641766,2.60401
127.0.0.1,4242,18.043687105178833,06:17:13.658492,2.60401
127.0.0.1,4242,18.060190677642822,06:17:13.674994,2.60401
127.0.0.1,4242,18.077069759368896,06:17:13.691875,2.60401
127.0.0.1,4242,18.093754529953003,06:17:13.708562,2.60401
127.0.0.1,4242,18.11014485359192,06:17:13.724948,2.60401
127.0.0.1,4242,18.126907348632812,06:17:13.741713,2.60401
127.0.0.1,4242,18.143771171569824,06:17:13.758577,2.60401
127.0.0.1,4242,18.160268783569336,06:17:13.775073,2.60401
127.0.0.1,4242,18.177128314971924,06:17:13.791935,2.60401
127.0.0.1,4242,18.193608283996582,06:17:13.808412,2.60401
127.0.0.1,4242,18.210580110549927,06:17:13.825388,2.60401
127.0.0.1,4242,18.227015495300293,06:17:13.841820,2.60401
127.0.0.1,4242,18.243844032287598,06:17:13.858649,2.60401
127.0.0.1,4242,18.260355710983276,06:17:13.875161,2.60401
127.0.0.1,4242,18.27725648880005,06:17:13.892062,2.60401
127.0.0.1,4242,18.293665885925293,06:17:13.908471,2.60401
127.0.0.1,4242,18.31053924560547,06:17:13.925344,2.60401
127.0.0.1,4242,18.326999187469482,06:17:13.941803,2.60401
127.0.0.1,4242,18.343732595443726,06:17:13.958539,2.60401
127.0.0.1,4242,18.36055636405945,06:17:13.975363,2.60401
127.0.0.1,4242,18.37730860710144,06:17:13.992116,2.60401
127.0.0.1,4242,18.394152402877808,06:17:14.008962,2.60401
127.0.0.1,4242,18.410152435302734,06:17:14.024955,2.60401
127.0.0.1,4242,18.42771291732788,06:17:14.042524,2.60401
127.0.0.1,4242,18.443456649780273,06:17:14.058261,2.60401
127.0.0.1,4242,18.46017074584961,06:17:14.074974,2.60401
127.0.0.1,4242,18.47705602645874,06:17:14.091861,2.60401
127.0.0.1,4242,18.4939603805542,06:17:14.108767,2.60401
127.0.0.1,4242,18.51054835319519,06:17:14.125357,2.60401
127.0.0.1,4242,18.52716326713562,06:17:14.141973,2.60401
127.0.0.1,4242,18.543902158737183,06:17:14.158709,2.60401
127.0.0.1,4242,18.560372591018677,06:17:14.175177,2.60401
127.0.0.1,4242,18.577236652374268,06:17:14.192043,2.60401
127.0.0.1,4242,18.593706607818604,06:17:14.208511,2.60401
127.0.0.1,4242,18.61063289642334,06:17:14.225444,2.60401
127.0.0.1,4242,18.627110481262207,06:17:14.241918,2.60401
127.0.0.1,4242,18.644034147262573,06:17:14.258843,2.60401
127.0.0.1,4242,18.660550594329834,06:17:14.275357,2.60401
127.0.0.1,4242,18.677491664886475,06:17:14.292306,2.60401
127.0.0.1,4242,18.694018602371216,06:17:14.308831,2.60401
127.0.0.1,4242,18.71026062965393,06:17:14.325067,2.60401
127.0.0.1,4242,18.72715139389038,06:17:14.341960,2.60401
127.0.0.1,4242,18.744086742401123,06:17:14.358899,2.60401
127.0.0.1,4242,18.760806798934937,06:17:14.375615,2.60401
127.0.0.1,4242,18.776945114135742,06:17:14.391749,2.60401
127.0.0.1,4242,18.793988704681396,06:17:14.408796,2.60401
127.0.0.1,4242,18.81030821800232,06:17:14.425113,2.60401
127.0.0.1,4242,18.82734751701355,06:17:14.442156,2.60401
127.0.0.1,4242,18.844006299972534,06:17:14.458810,2.60401
127.0.0.1,4242,18.86042022705078,06:17:14.475228,2.60401
127.0.0.1,4242,18.87707209587097,06:17:14.491878,2.60401
127.0.0.1,4242,18.893885850906372,06:17:14.508692,2.60401
127.0.0.1,4242,18.9106502532959,06:17:14.525459,2.60401
127.0.0.1,4242,18.927099227905273,06:17:14.541905,2.60401
127.0.0.1,4242,18.94416046142578,06:17:14.558971,2.60401
127.0.0.1,4242,18.960214853286743,06:17:14.575020,2.60401
127.0.0.1,4242,18.977102279663086,06:17:14.591907,2.60401
127.0.0.1,4242,18.99407958984375,06:17:14.608891,2.60401
127.0.0.1,4242,19.010915517807007,06:17:14.625723,2.60401
127.0.0.1,4242,19.026951551437378,06:17:14.641756,2.60401
127.0.0.1,4242,19.043666124343872,06:17:14.658470,2.60401
127.0.0.1,4242,19.06043791770935,06:17:14.675244,2.60401
127.0.0.1,4242,19.07697343826294,06:17:14.691778,2.60401
127.0.0.1,4242,19.093587398529053,06:17:14.708393,2.60401
127.0.0.1,4242,19.110161066055298,06:17:14.724965,2.60401
127.0.0.1,4242,19.126879930496216,06:17:14.741685,2.60401
127.0.0.1,4242,19.143738508224487,06:17:14.758543,2.60401
127.0.0.1,4242,19.160545110702515,06:17:14.775351,2.60401
127.0.0.1,4242,19.176928758621216,06:17:14.791732,2.60401
127.0.0.1,4242,19.193776845932007,06:17:14.808582,Queue : []
127.0.0.1,4242,19.210201025009155,06:17:14.825004,Queue : []
127.0.0.1,4242,19.2269389629364,06:17:14.841743,Queue : []
127.0.0.1,4242,19.243637323379517,06:17:14.858443,Queue : []
127.0.0.1,4242,19.260239839553833,06:17:14.875044,Queue : []
127.0.0.1,4242,19.27692985534668,06:17:14.891734,Queue : []
127.0.0.1,4242,19.29382872581482,06:17:14.908635,Queue : []
127.0.0.1,4242,19.310458660125732,06:17:14.925268,Queue : []
127.0.0.1,4242,19.326756477355957,06:17:14.941562,Queue : []
127.0.0.1,4242,19.3435115814209,06:17:14.958317,Queue : []
127.0.0.1,4242,19.360405445098877,06:17:14.975215,Queue : []
127.0.0.1,4242,19.377070903778076,06:17:14.991877,Queue : []
127.0.0.1,4242,19.39383840560913,06:17:15.008651,Queue : []
127.0.0.1,4242,19.410492420196533,06:17:15.025303,Queue : []
127.0.0.1,4242,19.42676091194153,06:17:15.041564,Queue : []
127.0.0.1,4242,19.44355535507202,06:17:15.058362,Queue : []
127.0.0.1,4242,19.460278749465942,06:17:15.075088,Queue : []
127.0.0.1,4242,19.477073907852173,06:17:15.091884,Queue : []
127.0.0.1,4242,19.49386978149414,06:17:15.108682,Queue : []
127.0.0.1,4242,19.51047396659851,06:17:15.125285,Queue : []
127.0.0.1,4242,19.527209520339966,06:17:15.142023,Queue : []
127.0.0.1,4242,19.543726682662964,06:17:15.158534,Queue : []
127.0.0.1,4242,19.560451984405518,06:17:15.175260,Queue : []
127.0.0.1,4242,19.577098846435547,06:17:15.191909,Queue : []
127.0.0.1,4242,19.594261646270752,06:17:15.209075,Queue : []
127.0.0.1,4242,19.61043429374695,06:17:15.225242,Queue : []
127.0.0.1,4242,19.627196788787842,06:17:15.242005,Queue : []
127.0.0.1,4242,19.643615007400513,06:17:15.258424,Queue : []
127.0.0.1,4242,19.660441160202026,06:17:15.275251,Queue : []
127.0.0.1,4242,19.67719268798828,06:17:15.291999,Queue : []
127.0.0.1,4242,19.69398546218872,06:17:15.308793,Queue : []
127.0.0.1,4242,19.710780143737793,06:17:15.325588,Queue : []
127.0.0.1,4242,19.727051734924316,06:17:15.341857,Queue : []
127.0.0.1,4242,19.743776559829712,06:17:15.358583,Queue : []
127.0.0.1,4242,19.76059579849243,06:17:15.375408,Queue : []
127.0.0.1,4242,19.777034997940063,06:17:15.391846,Queue : []
127.0.0.1,4242,19.793813943862915,06:17:15.408622,Queue : []
127.0.0.1,4242,19.810495853424072,06:17:15.425303,Queue : []
127.0.0.1,4242,19.82722020149231,06:17:15.442031,Queue : []
127.0.0.1,4242,19.843684196472168,06:17:15.458489,Queue : []
127.0.0.1,4242,19.860072135925293,06:17:15.474876,Queue : []
127.0.0.1,4242,19.876908540725708,06:17:15.491713,Queue : []
127.0.0.1,4242,19.89365005493164,06:17:15.508455,Queue : []
127.0.0.1,4242,19.91048765182495,06:17:15.525294,Queue : []
127.0.0.1,4242,19.92705774307251,06:17:15.541864,Queue : []
127.0.0.1,4242,19.94382929801941,06:17:15.558640,Queue : []
127.0.0.1,4242,19.960336208343506,06:17:15.575146,Queue : []
127.0.0.1,4242,19.976996421813965,06:17:15.591805,Queue : []
127.0.0.1,4242,19.993964433670044,06:17:15.608773,Queue : []
127.0.0.1,4242,20.010475873947144,06:17:15.625283,Queue : []
127.0.0.1,4242,20.026841402053833,06:17:15.641647,Queue : []
127.0.0.1,4242,20.04344630241394,06:17:15.658250,Queue : []
127.0.0.1,4242,20.06016230583191,06:17:15.674968,Queue : []
127.0.0.1,4242,20.076809883117676,06:17:15.691614,Queue : []
127.0.0.1,4242,20.093647718429565,06:17:15.708455,Queue : []
127.0.0.1,4242,20.11022925376892,06:17:15.725033,Queue : []
127.0.0.1,4242,20.12691307067871,06:17:15.741716,Queue : []
127.0.0.1,4242,20.143680810928345,06:17:15.758488,Queue : []
127.0.0.1,4242,20.16010332107544,06:17:15.774909,Queue : []
127.0.0.1,4242,20.17686891555786,06:17:15.791671,Queue : []
127.0.0.1,4242,20.193703174591064,06:17:15.808510,Queue : []
127.0.0.1,4242,20.21023201942444,06:17:15.825037,Queue : []
127.0.0.1,4242,20.22696828842163,06:17:15.841775,Queue : []
127.0.0.1,4242,20.243502616882324,06:17:15.858307,Queue : []
127.0.0.1,4242,20.260342597961426,06:17:15.875149,Queue : []
127.0.0.1,4242,20.276825428009033,06:17:15.891628,Queue : []
127.0.0.1,4242,20.293514490127563,06:17:15.908317,Queue : []
127.0.0.1,4242,20.310190200805664,06:17:15.924995,Queue : []
127.0.0.1,4242,20.326858282089233,06:17:15.941663,Queue : []
127.0.0.1,4242,20.34346604347229,06:17:15.958272,Queue : []
127.0.0.1,4242,20.360371351242065,06:17:15.975178,Queue : []
127.0.0.1,4242,20.37713360786438,06:17:15.991944,Queue : []
127.0.0.1,4242,20.393511533737183,06:17:16.008318,Queue : []
127.0.0.1,4242,20.41049313545227,06:17:16.025300,Queue : []
127.0.0.1,4242,20.426772832870483,06:17:16.041578,Queue : []
127.0.0.1,4242,20.443455934524536,06:17:16.058260,Queue : []
127.0.0.1,4242,20.46017026901245,06:17:16.074974,Queue : []
127.0.0.1,4242,20.47700309753418,06:17:16.091808,Queue : []
127.0.0.1,4242,20.493786334991455,06:17:16.108593,Queue : []
127.0.0.1,4242,20.51021981239319,06:17:16.125025,Queue : []
127.0.0.1,4242,20.527044773101807,06:17:16.141850,Queue : []
127.0.0.1,4242,20.543952703475952,06:17:16.158761,Queue : []
127.0.0.1,4242,20.56071662902832,06:17:16.175530,Queue : []
127.0.0.1,4242,20.576843738555908,06:17:16.191648,Queue : []
127.0.0.1,4242,20.59360408782959,06:17:16.208412,Queue : []
127.0.0.1,4242,20.610480785369873,06:17:16.225292,Queue : []
127.0.0.1,4242,20.627188682556152,06:17:16.241995,Queue : []
127.0.0.1,4242,20.643648386001587,06:17:16.258454,Queue : []
127.0.0.1,4242,20.660477876663208,06:17:16.275286,Queue : []
127.0.0.1,4242,20.677286624908447,06:17:16.292096,Queue : []
127.0.0.1,4242,20.6936297416687,06:17:16.308434,Queue : []
127.0.0.1,4242,20.71048903465271,06:17:16.325296,Queue : []
127.0.0.1,4242,20.727128267288208,06:17:16.341935,Queue : []
127.0.0.1,4242,20.743905305862427,06:17:16.358714,Queue : []
127.0.0.1,4242,20.760392904281616,06:17:16.375199,Queue : []
127.0.0.1,4242,20.777327060699463,06:17:16.392139,Queue : []
127.0.0.1,4242,20.793904542922974,06:17:16.408712,Queue : []
127.0.0.1,4242,20.810471296310425,06:17:16.425279,Queue : []
127.0.0.1,4242,20.826967239379883,06:17:16.441772,Queue : []
127.0.0.1,4242,20.84378671646118,06:17:16.458598,Queue : []
127.0.0.1,4242,20.860463619232178,06:17:16.475269,Queue : []
127.0.0.1,4242,20.87708806991577,06:17:16.491895,Queue : []
127.0.0.1,4242,20.893589735031128,06:17:16.508396,Queue : []
127.0.0.1,4242,20.910226583480835,06:17:16.525031,Queue : []
127.0.0.1,4242,20.927082061767578,06:17:16.541889,Queue : []
127.0.0.1,4242,20.943907260894775,06:17:16.558716,Queue : []
127.0.0.1,4242,20.960278749465942,06:17:16.575085,Queue : []
127.0.0.1,4242,20.9770667552948,06:17:16.591873,Queue : []
127.0.0.1,4242,20.99362325668335,06:17:16.608431,Queue : []
127.0.0.1,4242,21.01072382926941,06:17:16.625532,Queue : []
127.0.0.1,4242,21.02687382698059,06:17:16.641680,Queue : []
127.0.0.1,4242,21.04340410232544,06:17:16.658206,Queue : []
127.0.0.1,4242,21.060047149658203,06:17:16.674849,Queue : []
127.0.0.1,4242,21.076824426651,06:17:16.691629,Queue : []
127.0.0.1,4242,21.09376835823059,06:17:16.708577,Queue : []
127.0.0.1,4242,21.110445022583008,06:17:16.725255,Queue : []
127.0.0.1,4242,21.12679696083069,06:17:16.741601,Queue : []
127.0.0.1,4242,21.143424034118652,06:17:16.758228,Queue : []
127.0.0.1,4242,21.160125494003296,06:17:16.774930,Queue : []
127.0.0.1,4242,21.17700171470642,06:17:16.791810,Queue : []
127.0.0.1,4242,21.193498373031616,06:17:16.808304,Queue : []
127.0.0.1,4242,21.21005630493164,06:17:16.824860,Queue : []
127.0.0.1,4242,21.22690725326538,06:17:16.841714,Queue : []
